algorithm,dataset,size,batch,run_in_batch,seed,runs,runtime,emissions_per_run,cpu_energy_per_run,ram_energy_per_run,energy_consumed_per_run
merge_sort,sorted,10000,3,5,77,182,0.011007663796705286,4.219184498795892e-10,7.665919474970295e-08,3.049864268925689e-08,1.0715783743895983e-07
quick_sort,sorted,1000,3,5,77,2370,0.0008439232059069816,3.234939759974982e-11,5.877753504450509e-09,2.3382690236744564e-09,8.216022528124966e-09
tim_sort,sorted,10000,3,5,77,23222,8.612803785204722e-05,3.3012014097468127e-12,5.998028844770675e-10,2.3862834345304575e-10,8.384312279301132e-10
insertion_sort,sorted,1000,3,5,77,180,0.011157072544443104,4.2763981341771613e-10,7.770056728395784e-08,3.091036836420042e-08,1.0861093564815824e-07
bubble_sort,reverse_sorted,1000,3,5,77,53,0.03847020373584355,1.4731580933011635e-09,2.678436723006663e-07,1.0630549213835199e-07,3.7414916443901827e-07
quick_sort,sorted,10000,3,5,77,183,0.01097590871584623,4.197300818226897e-10,7.643506318305696e-08,3.016697777778068e-08,1.0660204096083764e-07
tim_sort,reverse_sorted,10000,3,5,77,17666,0.00011321779995473992,4.339664545523361e-12,7.885127779978058e-10,3.1366483011941183e-10,1.1021776081172177e-09
quick_sort,almost_sorted,10000,3,5,77,182,0.011003179769231992,4.2118278796423697e-10,7.662259691697495e-08,3.034839887057608e-08,1.0697099578755102e-07
merge_sort,sorted,1000,3,5,77,2171,0.0009216338475358038,3.5325505824793523e-11,6.418349352579995e-09,2.55353801499676e-09,8.971887367576756e-09
insertion_sort,unsorted,1000,3,5,77,167,0.012028600904191925,4.6102818852859506e-10,8.376442340321026e-08,3.3326411793080216e-08,1.1709083519629047e-07
bubble_sort,unsorted,1000,3,5,77,65,0.03089113710768568,1.1840981761357294e-09,2.1514215224366732e-07,8.559226670940993e-08,3.007344189530773e-07
merge_sort,unsorted,1000,3,5,77,1574,0.0012709627039388985,4.8655241941589865e-11,8.851501389773633e-09,3.5058404330788767e-09,1.2357341822852508e-08
merge_sort,reverse_sorted,10000,3,5,77,173,0.011565783890173039,4.433307039533702e-10,8.05504808525872e-08,3.2045589595369386e-08,1.1259607044795658e-07
tim_sort,reverse_sorted,1000,3,5,77,276019,7.245889782950339e-06,2.7771777183402576e-13,5.0457672373392036e-11,2.0076422204822634e-11,7.053409457821469e-11
tim_sort,sorted,1000,3,5,77,296897,6.736358184825826e-06,2.5820922032298377e-13,4.691518022710588e-11,1.8664179159778752e-11,6.557935938688464e-11
bubble_sort,sorted,1000,3,5,77,112,0.017870639508925836,6.849833019145941e-10,1.2445445343501665e-07,4.951596510419142e-08,1.7397041853920804e-07
insertion_sort,reverse_sorted,10000,3,5,77,2,1.5494510069997887,5.930070124325018e-08,1.0778641225695335e-05,4.282408855556242e-06,1.5061050081251575e-05
bubble_sort,reverse_sorted,10000,3,5,77,1,4.791436894000071,1.8334256542250367e-07,3.331849852778153e-05,1.3246407147221362e-05,4.656490567500289e-05
merge_sort,unsorted,10000,3,5,77,116,0.017270607310341926,6.620270491654845e-10,1.2030507016281745e-07,4.7834974281589145e-08,1.681400444444066e-07
bubble_sort,almost_sorted,1000,3,5,77,104,0.019260963192314542,7.381952156498607e-10,1.341326540464509e-07,5.335239890489758e-08,1.8748505295134851e-07
quick_sort,unsorted,1000,3,5,77,1567,0.0012771226700702255,4.894866609677656e-11,8.893178805040253e-09,3.5386861820188297e-09,1.243186498705908e-08
quick_sort,reverse_sorted,1000,3,5,77,2364,0.0008462275706426623,3.2435044568271254e-11,5.893165597385703e-09,2.3446093426865914e-09,8.237774940072293e-09
bubble_sort,unsorted,10000,3,5,77,1,3.3688702460003697,1.2893928960178007e-07,2.34324849236158e-05,9.315207050000632e-06,3.274769197361644e-05
insertion_sort,almost_sorted,1000,3,5,77,175,0.011458581605714113,4.3921155507519054e-10,7.979945384917417e-08,3.1750445031739505e-08,1.1154989888091367e-07
insertion_sort,sorted,10000,3,5,77,2,1.3278521484999146,5.0844744015778464e-08,9.240240940970225e-06,3.6731853749996746e-06,1.29134263159699e-05
quick_sort,almost_sorted,1000,3,5,77,2140,0.0009346325313085757,3.5822504562855284e-11,6.508347193017412e-09,2.5897667237794355e-09,9.098113916796845e-09
quick_sort,reverse_sorted,10000,3,5,77,185,0.0108294811351329,4.151723616907086e-10,7.543721403901868e-08,3.000726807807918e-08,1.0544448211709786e-07
insertion_sort,unsorted,10000,3,5,77,2,1.5443567254997106,5.906512075832169e-08,1.074390743749771e-05,4.257310476388436e-06,1.5001217913886145e-05
insertion_sort,almost_sorted,10000,3,5,77,2,1.411490198499905,5.3993486026365974e-08,9.821608118051649e-06,3.891528152778138e-06,1.3713136270829785e-05
merge_sort,sorted,1000,3,6,78,2182,0.0009169613744272431,3.5144528588252566e-11,6.385360951983186e-09,2.5405622504831252e-09,8.925923202466312e-09
bubble_sort,unsorted,1000,3,6,78,65,0.031002300338458064,1.188144297566166e-09,2.1593564305559888e-07,8.582640012823854e-08,3.017620431838374e-07
insertion_sort,sorted,10000,3,6,78,2,1.338625132999823,5.1264379445279715e-08,9.316144684027625e-06,3.703859633333195e-06,1.3020004317360823e-05
quick_sort,unsorted,10000,3,6,78,133,0.015072098954892442,5.776970684224846e-10,1.0496380649543813e-07,4.1758311403523597e-08,1.4672211789896171e-07
tim_sort,unsorted,10000,3,6,78,1710,0.0011699337999999172,4.484546925411198e-11,8.148370435346801e-09,3.2413744444456134e-09,1.1389744879792414e-08
bubble_sort,reverse_sorted,10000,3,6,78,1,4.34502773299937,1.6624085478790702e-07,3.0211966437497672e-05,1.2009487727780448e-05,4.222145416527811e-05
insertion_sort,reverse_sorted,1000,3,6,78,158,0.012661987797469873,4.854468704281296e-10,8.821472969409727e-08,3.5077903850216974e-08,1.2329263354431423e-07
tim_sort,reverse_sorted,10000,3,6,78,18024,0.00011096795805589901,4.253702652513027e-12,7.728968027201555e-10,3.0744840968226106e-10,1.0803452124024167e-09
bubble_sort,almost_sorted,1000,3,6,78,106,0.01896588383962533,7.249607956540116e-10,1.3207913823374216e-07,5.204466842245419e-08,1.8412380665619634e-07
tim_sort,almost_sorted,10000,3,6,78,12694,0.0001575628858515594,6.0394280916441086e-12,1.0973542448970718e-09,4.3652523786406966e-10,1.5338794827611413e-09
merge_sort,reverse_sorted,1000,3,6,78,2161,0.0009255781439148443,3.547643051497994e-11,6.445808791582427e-09,2.564410067355129e-09,9.010218858937555e-09
insertion_sort,reverse_sorted,10000,3,6,78,2,1.47608443550007,5.652442600748612e-08,1.0270230694443525e-05,4.085707651389232e-06,1.4355938345832758e-05
merge_sort,sorted,10000,3,6,78,181,0.011096747508287402,4.2539383505756137e-10,7.729757251379649e-08,3.074293492939093e-08,1.0804050744318742e-07
tim_sort,sorted,1000,3,6,78,276579,7.231231738490403e-06,2.7716669070322014e-13,5.036078753970812e-11,2.0033344772700454e-11,7.039413231240856e-11
tim_sort,almost_sorted,1000,3,6,78,147058,1.3600119796270145e-05,5.212505502660827e-13,9.470953174563252e-11,3.7676434656931645e-11,1.3238596640256418e-10
bubble_sort,sorted,1000,3,6,78,110,0.01827971504545448,7.006569143995456e-10,1.27306381944498e-07,5.064478315657055e-08,1.7795116510106857e-07
tim_sort,sorted,10000,3,6,78,22687,8.815955154935516e-05,3.380341314872832e-12,6.14280990275824e-10,2.4425000122435584e-10,8.5853099150018e-10
quick_sort,sorted,1000,3,6,78,2334,0.000857194414738772,3.2854961433399036e-11,5.96956698978912e-09,2.3748574300205076e-09,8.344424419809627e-09
insertion_sort,sorted,1000,3,6,78,174,0.011548256252871366,4.4260096898218526e-10,8.041758473022641e-08,3.1993149377406394e-08,1.1241073410763285e-07
merge_sort,reverse_sorted,10000,3,6,78,178,0.011261783258428143,4.316805675572197e-10,7.843463623594085e-08,3.120256047128059e-08,1.0963719670722141e-07
merge_sort,almost_sorted,1000,3,6,78,1908,0.0010486691546121244,4.0191988871240837e-11,7.30233109859178e-09,2.905533978278042e-09,1.0207865076869821e-08
bubble_sort,almost_sorted,10000,3,6,78,1,2.0583637290001207,7.865531163741903e-08,1.432998402083917e-05,5.646703655555837e-06,1.9976687676395008e-05
insertion_sort,unsorted,1000,3,6,78,168,0.011906424184519978,4.5647304738353106e-10,8.294393754132817e-08,3.298999381614322e-08,1.1593393135747141e-07
bubble_sort,unsorted,10000,3,6,78,1,3.3427254190000895,1.2793441784491072e-07,2.325102886806008e-05,9.241448183335403e-06,3.249247705139548e-05
insertion_sort,almost_sorted,1000,3,6,78,181,0.011063267795576816,4.2404270853720997e-10,7.704287062615532e-08,3.065448093923483e-08,1.0769735156539017e-07
quick_sort,reverse_sorted,10000,3,6,78,186,0.010797509338713538,4.138503006544173e-10,7.518918634259899e-08,2.991952187873364e-08,1.0510870822133265e-07
insertion_sort,unsorted,10000,3,6,78,2,1.389054410999961,5.319575704093923e-08,9.66616688888659e-06,3.844364084722606e-06,1.3510530973609195e-05
merge_sort,unsorted,10000,3,6,78,124,0.01623115724193315,6.220885845498776e-10,1.1302413782480335e-07,4.49724310260087e-08,1.5799656885081201e-07
quick_sort,almost_sorted,10000,3,6,78,186,0.010792701236559584,4.137716379928587e-10,7.518642439513973e-08,2.9902305271801133e-08,1.0508872966694086e-07
merge_sort,unsorted,1000,3,6,78,1580,0.0012664049253164446,4.853895776205574e-11,8.819040093176265e-09,3.508768152249618e-09,1.2327808245425884e-08
quick_sort,sorted,10000,3,6,78,188,0.010664770968081397,4.0874280964858864e-10,7.426881767140866e-08,2.9542702216302337e-08,1.0381151988771098e-07
quick_sort,reverse_sorted,1000,3,6,78,2367,0.0008450209028305866,3.238706118930667e-11,5.884221969911377e-09,2.3413662664879047e-09,8.225588236399282e-09
insertion_sort,almost_sorted,10000,3,6,78,2,1.3842993210000714,5.301023650892953e-08,9.63219446875188e-06,3.8312184444445545e-06,1.3463412913196434e-05
quick_sort,unsorted,1000,3,6,78,1619,0.0012358626991971638,4.736814802048885e-11,8.606028228156576e-09,3.4244205631032674e-09,1.2030448791259844e-08
merge_sort,almost_sorted,10000,3,6,78,146,0.013701620815070733,5.251499372630178e-10,9.541165567925537e-08,3.7964667694065625e-08,1.3337632337332098e-07
quick_sort,almost_sorted,1000,3,6,78,2301,0.0008693870973490117,3.332130623411171e-11,6.054008960476796e-09,2.4088565949587672e-09,8.462865555435563e-09
bubble_sort,sorted,10000,3,6,78,1,2.1726890049994836,8.319782532423515e-08,1.5125181895832106e-05,6.005202527777935e-06,2.113038442361004e-05
tim_sort,reverse_sorted,1000,3,6,78,265677,7.527940329800639e-06,2.8862227477572474e-13,5.2446888410443586e-11,2.085670570947806e-11,7.330359411992165e-11
tim_sort,unsorted,1000,3,6,78,30774,6.499143068823662e-05,2.4910202398031323e-12,4.525832895554662e-10,1.8008006515244545e-10,6.326633547079116e-10
bubble_sort,reverse_sorted,1000,3,6,78,53,0.03814050258490238,1.462068116434632e-09,2.656507915357325e-07,1.0568176713834528e-07,3.7133255867407776e-07
bubble_sort,sorted,1000,3,7,79,116,0.017344788948274324,6.647726469683563e-10,1.2077893522513315e-07,4.8058429573756296e-08,1.688373647988894e-07
insertion_sort,sorted,10000,3,7,79,2,1.3666633474999799,5.233752446254677e-08,9.510674739582706e-06,3.7818843791658054e-06,1.3292559118748512e-05
tim_sort,unsorted,1000,3,7,79,30214,6.619527967170067e-05,2.534108400581694e-12,4.6097111323489233e-10,1.8263566935480698e-10,6.436067825896992e-10
quick_sort,reverse_sorted,1000,3,7,79,2331,0.000858039727584714,3.2884692059694e-11,5.9747459870605045e-09,2.3772293460130104e-09,8.351975333073513e-09
merge_sort,reverse_sorted,10000,3,7,79,176,0.01138217193750341,4.362783975540793e-10,7.926618517203972e-08,3.15387573863434e-08,1.1080494255838312e-07
quick_sort,reverse_sorted,10000,3,7,79,186,0.01078358243548596,4.1340414873064706e-10,7.511684154717987e-08,2.987855407705233e-08,1.049953956242322e-07
tim_sort,sorted,10000,3,7,79,22956,8.712554142709476e-05,3.3395238611255886e-12,6.067662902219472e-10,2.4139798213009483e-10,8.481642723520422e-10
merge_sort,sorted,1000,3,7,79,2202,0.0009083726494096981,3.481524164468836e-11,6.325449906649335e-09,2.5168417865068337e-09,8.84229169315617e-09
bubble_sort,sorted,10000,3,7,79,1,2.103212359999816,8.054683188304765e-08,1.464727206944695e-05,5.8098193888908e-06,2.0457091458337747e-05
insertion_sort,almost_sorted,1000,3,7,79,178,0.011258418842695146,4.3152399747956895e-10,7.840401864856294e-08,3.119341276530977e-08,1.095974314138727e-07
tim_sort,unsorted,10000,3,7,79,1713,0.0011680336859310376,4.477081402321766e-11,8.134335871114386e-09,3.2364482519288874e-09,1.1370784123043272e-08
tim_sort,almost_sorted,10000,3,7,79,12687,0.00015764517033184781,6.042358320610689e-12,1.0978310661396382e-09,4.3679262915676793e-10,1.534623695296406e-09
quick_sort,unsorted,10000,3,7,79,133,0.015051652578947135,5.769054291083385e-10,1.0481453910820228e-07,4.1706520133666435e-08,1.4652105924186872e-07
quick_sort,sorted,10000,3,7,79,187,0.010713138042779381,4.106414863270838e-10,7.460816566400699e-08,2.9685575579327088e-08,1.0429374124333407e-07
merge_sort,reverse_sorted,1000,3,7,79,2144,0.0009332015564368771,3.5768222060243574e-11,6.498527606108408e-09,2.5857997706774356e-09,9.084327376785842e-09
tim_sort,reverse_sorted,1000,3,7,79,279330,7.160001557297443e-06,2.744407351637219e-13,4.986989385810793e-11,1.9831906794827698e-11,6.970180065293563e-11
merge_sort,unsorted,1000,3,7,79,1621,0.0012343236736579973,4.7320479048765344e-11,8.598366179137724e-09,3.419975760847218e-09,1.2018341939984942e-08
quick_sort,almost_sorted,10000,3,7,79,185,0.01083363785405586,4.1519904661204934e-10,7.543900810813083e-08,3.0012251381380854e-08,1.0545125948951168e-07
tim_sort,almost_sorted,1000,3,7,79,163434,1.2237391827890727e-05,4.690242441277982e-13,8.521814883990528e-11,3.390350540754739e-11,1.1912165424745267e-10
insertion_sort,reverse_sorted,10000,3,7,79,2,1.517272959499678,5.810895553777417e-08,1.055821315277841e-05,4.200160208333475e-06,1.4758373361111884e-05
insertion_sort,reverse_sorted,1000,3,7,79,161,0.01244513190683409,4.769485441564469e-10,8.666304800721699e-08,3.447120098343738e-08,1.211342489906544e-07
bubble_sort,reverse_sorted,10000,3,7,79,1,4.387567321999995,1.6787429175804876e-07,3.050542130555793e-05,1.2130889269443894e-05,4.2636310575001815e-05
merge_sort,almost_sorted,10000,3,7,79,144,0.013958898847218078,5.350239755757398e-10,9.720441960839012e-08,3.8679688368051895e-08,1.3588410797644202e-07
bubble_sort,unsorted,1000,3,7,79,66,0.03049698575757771,1.1681685237150953e-09,2.1245366182664142e-07,8.42349821549062e-08,2.966886439815476e-07
bubble_sort,reverse_sorted,1000,3,7,79,51,0.04003815143137306,1.5334687023916332e-09,2.7878870016338166e-07,1.1067800833327515e-07,3.8946670849665684e-07
insertion_sort,unsorted,1000,3,7,79,165,0.012189241484851333,4.671750553769099e-10,8.488069797979302e-08,3.377130373737049e-08,1.1865200171716349e-07
insertion_sort,unsorted,10000,3,7,79,2,1.4291958285002693,5.472782166001469e-08,9.944472958333486e-06,3.955168118054391e-06,1.389964107638788e-05
bubble_sort,unsorted,10000,3,7,79,1,3.4392957879999813,1.3168230059398416e-07,2.393666806945147e-05,9.507687266669663e-06,3.344435533612114e-05
merge_sort,sorted,10000,3,7,79,184,0.010922031663040876,4.186879688158739e-10,7.607355868813189e-08,3.026380890701324e-08,1.0633736759514512e-07
merge_sort,almost_sorted,1000,3,7,79,1838,0.0010882933384110819,4.1666145860156356e-11,7.580109648919969e-09,3.002158289504727e-09,1.0582267938424698e-08
bubble_sort,almost_sorted,1000,3,7,79,111,0.01807058099999464,6.926189810338036e-10,1.2584695958458586e-07,5.0062750450468906e-08,1.7590971003505475e-07
tim_sort,reverse_sorted,10000,3,7,79,17776,0.00011251269644465773,4.31271958549627e-12,7.836344517265735e-10,3.1169973997402063e-10,1.095334191700594e-09
insertion_sort,sorted,1000,3,7,79,176,0.011397958965910055,4.369296777420533e-10,7.93914469696879e-08,3.1578906171072085e-08,1.1097035314075999e-07
tim_sort,sorted,1000,3,7,79,300842,6.648024817013303e-06,2.5482490600394863e-13,4.6300505216280496e-11,1.8419314125021872e-11,6.471981934130237e-11
quick_sort,almost_sorted,1000,3,7,79,2263,0.000884037623508666,3.389004385661005e-11,6.157916436512399e-09,2.4493957382034777e-09,8.607312174715877e-09
bubble_sort,almost_sorted,10000,3,7,79,1,2.057642207999379,7.900578389317412e-08,1.4364403583335335e-05,5.701296197222898e-06,2.006569978055824e-05
quick_sort,unsorted,1000,3,7,79,1640,0.001220173383536548,4.6767380299361204e-11,8.49751600609623e-09,3.3803512381429906e-09,1.1877867244239222e-08
insertion_sort,almost_sorted,10000,3,7,79,2,1.3617552854998394,5.2145306117770845e-08,9.476255298611452e-06,3.7674846652786684e-06,1.324373996389012e-05
merge_sort,unsorted,10000,3,7,79,124,0.01623187143548333,6.225442129535099e-10,1.1313684610210152e-07,4.497544215947091e-08,1.5811228826157242e-07
quick_sort,sorted,1000,3,7,79,2385,0.0008387210612158972,3.214750273363679e-11,5.841176094805332e-09,2.3235696587465494e-09,8.164745753551882e-09
insertion_sort,sorted,10000,3,8,80,2,1.372513339500074,5.25585993159343e-08,9.550926611110654e-06,3.7977805694443607e-06,1.3348707180555014e-05
insertion_sort,reverse_sorted,1000,3,8,80,159,0.012629746584906164,4.840355412314727e-10,8.79560373427848e-08,3.4978150192184806e-08,1.229341875349696e-07
tim_sort,reverse_sorted,1000,3,8,80,266638,7.5008262813258e-06,2.8746436545968794e-13,5.22352042948754e-11,2.077430679006082e-11,7.300951108493623e-11
merge_sort,sorted,1000,3,8,80,2143,0.0009335428940740371,3.577813914362059e-11,6.501288746953713e-09,2.5855573469175903e-09,9.086846093871303e-09
insertion_sort,reverse_sorted,10000,3,8,80,2,1.4822243595003783,5.6665228746183264e-08,1.0313959538194698e-05,4.077739550000893e-06,1.4391699088195588e-05
merge_sort,almost_sorted,1000,3,8,80,1909,0.0010478757265587866,4.016890485592112e-11,7.298510054711574e-09,2.903492199231743e-09,1.0202002253943316e-08
tim_sort,almost_sorted,1000,3,8,80,152366,1.312631428927686e-05,5.03280390333853e-13,9.14572550178905e-11,3.63646932022037e-11,1.2782194822009422e-10
bubble_sort,unsorted,1000,3,8,80,63,0.03182416465078281,1.219841000735117e-09,2.2163856261024864e-07,8.817373333333124e-08,3.0981229594357983e-07
tim_sort,unsorted,10000,3,8,80,1693,0.001181794523922349,4.529777593720654e-11,8.230375602969695e-09,3.2742450449561885e-09,1.1504620647925883e-08
bubble_sort,reverse_sorted,10000,3,8,80,1,4.385526893000133,1.676967643821237e-07,3.0493652666671604e-05,1.2097569930556851e-05,4.259122259722846e-05
quick_sort,sorted,1000,3,8,80,2367,0.0008451864228979522,3.2393682867028355e-11,5.885505982138551e-09,2.341764012110088e-09,8.22726999424864e-09
tim_sort,almost_sorted,10000,3,8,80,12636,0.00015828003141814378,6.06297597856481e-12,1.1022491498051437e-09,4.3761096888078274e-10,1.5398601186859264e-09
insertion_sort,sorted,1000,3,8,80,177,0.011351959604516232,4.351726341348299e-10,7.907064795197863e-08,3.1453455461399824e-08,1.1052410341337845e-07
merge_sort,sorted,10000,3,8,80,183,0.01096903984153009,4.204082012488487e-10,7.638501738005742e-08,3.0389250728593444e-08,1.0677426810865088e-07
quick_sort,reverse_sorted,1000,3,8,80,2387,0.0008381086568915238,3.212242862735754e-11,5.8362618727615356e-09,2.32211561932805e-09,8.158377492089586e-09
quick_sort,unsorted,1000,3,8,80,1645,0.0012163668334346145,4.663094623683185e-11,8.473016290947747e-09,3.370199756839103e-09,1.1843216047786851e-08
